"tripduration","starttime","stoptime","start station id","start station name","start station latitude","start station longitude","end station id","end station name","end station latitude","end station longitude","bikeid","usertype","birth year","gender"
187,"2019-12-01 11:34:14.5130","2019-12-01 11:37:22.2180",3279,"Dixon Mills",40.721630142638354,-74.04996782541275,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29491,"Subscriber",1984,2
231,"2019-12-01 11:36:17.5860","2019-12-01 11:40:09.5350",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3792,"Columbus Dr at Exchange Pl",40.71687,-74.03281,29287,"Subscriber",1986,2
192,"2019-12-01 11:42:37.4680","2019-12-01 11:45:50.0370",3211,"Newark Ave",40.72152515,-74.046304543,3203,"Hamilton Park",40.727595966,-74.044247311,29623,"Subscriber",1980,2
341,"2019-12-01 11:44:36.8350","2019-12-01 11:50:18.4330",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3185,"City Hall",40.7177325,-74.043845,29526,"Subscriber",1980,2
443,"2019-12-01 11:45:00.8070","2019-12-01 11:52:24.5710",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,29547,"Subscriber",1988,2
164,"2019-12-01 11:47:45.4320","2019-12-01 11:50:30.3940",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3481,"York St",40.71649,-74.04105,26284,"Subscriber",1993,1
375,"2019-12-01 11:52:08.9570","2019-12-01 11:58:24.2700",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3187,"Warren St",40.7211236,-74.03805095,29249,"Subscriber",1995,2
178,"2019-12-01 11:54:06.8110","2019-12-01 11:57:04.8110",3638,"Washington St",40.7242941,-74.0354826,3202,"Newport PATH",40.7272235,-74.0337589,29469,"Subscriber",1992,2
348,"2019-12-01 11:56:20.9470","2019-12-01 12:02:09.1450",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,29656,"Subscriber",1984,1
405,"2019-12-01 11:58:12.3280","2019-12-01 12:04:58.2640",3199,"Newport Pkwy",40.7287448,-74.0321082,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,26235,"Subscriber",1990,1
231,"2019-12-01 12:05:30.7840","2019-12-01 12:09:21.8080",3681,"Grand St",40.71517767732029,-74.03768330812454,3187,"Warren St",40.7211236,-74.03805095,26170,"Subscriber",1985,2
283,"2019-12-01 12:06:43.8120","2019-12-01 12:11:27.7640",3638,"Washington St",40.7242941,-74.0354826,3792,"Columbus Dr at Exchange Pl",40.71687,-74.03281,26296,"Subscriber",1994,1
307,"2019-12-01 12:07:34.6680","2019-12-01 12:12:42.0680",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,26163,"Subscriber",1992,2
368,"2019-12-01 12:09:35.2660","2019-12-01 12:15:44.0260",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3639,"Harborside",40.7192517,-74.034234,26184,"Subscriber",1977,1
301,"2019-12-01 12:13:04.3330","2019-12-01 12:18:05.7640",3273,"Manila & 1st",40.721650724879986,-74.04288411140442,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,29534,"Subscriber",1989,2
271,"2019-12-01 12:19:26.7740","2019-12-01 12:23:57.8620",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26289,"Subscriber",1983,1
272,"2019-12-01 12:19:34.0500","2019-12-01 12:24:06.0900",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29676,"Subscriber",1986,2
450,"2019-12-01 12:23:23.3350","2019-12-01 12:30:54.1030",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,29549,"Subscriber",1987,2
215,"2019-12-01 12:26:20.7760","2019-12-01 12:29:56.2980",3639,"Harborside",40.7192517,-74.034234,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26184,"Subscriber",1988,1
305,"2019-12-01 12:32:20.7020","2019-12-01 12:37:26.2670",3639,"Harborside",40.7192517,-74.034234,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,26216,"Subscriber",1977,1
391,"2019-12-01 12:32:48.0870","2019-12-01 12:39:19.4850",3202,"Newport PATH",40.7272235,-74.0337589,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29268,"Subscriber",1994,1
400,"2019-12-01 12:33:40.5230","2019-12-01 12:40:20.5970",3280,"Astor Place",40.71928220070702,-74.07126188278198,3195,"Sip Ave",40.73089709786179,-74.06391263008118,26263,"Subscriber",1988,1
2524,"2019-12-01 12:35:15.3960","2019-12-01 13:17:20.0910",3640,"Journal Square",40.73367,-74.0625,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,29539,"Subscriber",1970,1
562,"2019-12-01 12:36:07.1520","2019-12-01 12:45:29.8630",3273,"Manila & 1st",40.721650724879986,-74.04288411140442,3199,"Newport Pkwy",40.7287448,-74.0321082,29611,"Customer",1995,2
428,"2019-12-01 12:44:41.7940","2019-12-01 12:51:50.2860",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3640,"Journal Square",40.73367,-74.0625,29448,"Subscriber",1987,1
510,"2019-12-01 12:49:08.0390","2019-12-01 12:57:38.8760",3225,"Baldwin at Montgomery",40.7236589,-74.0641943,3185,"City Hall",40.7177325,-74.043845,29514,"Subscriber",1994,1
177,"2019-12-01 12:52:02.3090","2019-12-01 12:55:00.0430",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29480,"Subscriber",1978,1
383,"2019-12-01 13:00:19.8330","2019-12-01 13:06:43.7790",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29449,"Subscriber",1990,1
2165,"2019-12-01 13:18:13.0590","2019-12-01 13:54:18.4240",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3211,"Newark Ave",40.72152515,-74.046304543,29539,"Subscriber",1970,1
380,"2019-12-01 13:24:07.3060","2019-12-01 13:30:27.3450",3187,"Warren St",40.7211236,-74.03805095,3214,"Essex Light Rail",40.7127742,-74.0364857,26170,"Subscriber",1985,2
367,"2019-12-01 13:37:11.0920","2019-12-01 13:43:18.3940",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3195,"Sip Ave",40.73089709786179,-74.06391263008118,26155,"Customer",1989,2
300,"2019-12-01 13:43:05.3010","2019-12-01 13:48:05.5810",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3267,"Morris Canal",40.7124188237569,-74.03852552175522,26219,"Subscriber",1992,2
441,"2019-12-01 13:49:14.8070","2019-12-01 13:56:36.0560",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3201,"Dey St",40.737711,-74.066921,29444,"Subscriber",1991,1
266,"2019-12-01 13:53:29.0030","2019-12-01 13:57:55.0620",3213,"Van Vorst Park",40.71848892,-74.047726625,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29572,"Subscriber",1990,1
306,"2019-12-01 14:03:56.6080","2019-12-01 14:09:03.2130",3213,"Van Vorst Park",40.71848892,-74.047726625,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29515,"Subscriber",1977,1
255,"2019-12-01 14:12:03.0920","2019-12-01 14:16:18.9220",3279,"Dixon Mills",40.721630142638354,-74.04996782541275,3185,"City Hall",40.7177325,-74.043845,29474,"Subscriber",1994,1
573,"2019-12-01 14:29:21.2430","2019-12-01 14:38:54.6740",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3199,"Newport Pkwy",40.7287448,-74.0321082,29553,"Customer",1987,2
313,"2019-12-01 14:42:02.6460","2019-12-01 14:47:15.8750",3481,"York St",40.71649,-74.04105,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,29243,"Subscriber",1991,2
524,"2019-12-01 14:47:43.3620","2019-12-01 14:56:27.7490",3792,"Columbus Dr at Exchange Pl",40.71687,-74.03281,3199,"Newport Pkwy",40.7287448,-74.0321082,26296,"Subscriber",1980,1
349,"2019-12-01 15:00:21.5750","2019-12-01 15:06:11.3730",3195,"Sip Ave",40.73089709786179,-74.06391263008118,3280,"Astor Place",40.71928220070702,-74.07126188278198,26263,"Subscriber",1988,1
84,"2019-12-01 15:06:00.0200","2019-12-01 15:07:24.8890",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3187,"Warren St",40.7211236,-74.03805095,26163,"Subscriber",1990,1
873,"2019-12-01 15:06:22.3460","2019-12-01 15:20:55.7910",3203,"Hamilton Park",40.727595966,-74.044247311,3277,"Communipaw & Berry Lane",40.71435836870427,-74.06661093235016,29556,"Subscriber",1994,1
720,"2019-12-01 15:09:38.1460","2019-12-01 15:21:38.8940",3199,"Newport Pkwy",40.7287448,-74.0321082,3483,"Montgomery St",40.71942,-74.05099,29553,"Subscriber",1994,2
180,"2019-12-01 15:12:48.7900","2019-12-01 15:15:49.6090",3203,"Hamilton Park",40.727595966,-74.044247311,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29616,"Subscriber",1985,1
176,"2019-12-01 15:12:56.2210","2019-12-01 15:15:52.3000",3203,"Hamilton Park",40.727595966,-74.044247311,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29623,"Subscriber",1982,2
898,"2019-12-01 15:14:05.4860","2019-12-01 15:29:04.4470",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,29591,"Customer",1969,0
196,"2019-12-01 15:18:25.3780","2019-12-01 15:21:41.4880",3279,"Dixon Mills",40.721630142638354,-74.04996782541275,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,29447,"Subscriber",1985,1
432,"2019-12-01 15:19:35.1160","2019-12-01 15:26:47.3430",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3187,"Warren St",40.7211236,-74.03805095,29484,"Subscriber",1988,2
355,"2019-12-01 15:24:15.7260","2019-12-01 15:30:11.2390",3187,"Warren St",40.7211236,-74.03805095,3199,"Newport Pkwy",40.7287448,-74.0321082,26295,"Subscriber",1990,1
229,"2019-12-01 15:28:29.1840","2019-12-01 15:32:18.8540",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3211,"Newark Ave",40.72152515,-74.046304543,29447,"Subscriber",1985,1
194,"2019-12-01 15:37:17.7980","2019-12-01 15:40:31.8370",3195,"Sip Ave",40.73089709786179,-74.06391263008118,3194,"McGinley Square",40.7253399253558,-74.06762212514877,26195,"Subscriber",1966,1
499,"2019-12-01 15:52:11.1840","2019-12-01 16:00:31.1150",3201,"Dey St",40.737711,-74.066921,3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,29444,"Subscriber",1991,1
967,"2019-12-01 15:55:56.4220","2019-12-01 16:12:03.6130",3202,"Newport PATH",40.7272235,-74.0337589,3210,"Pershing Field",40.742677141,-74.051788633,29469,"Subscriber",1990,1
1865,"2019-12-01 16:00:01.2870","2019-12-01 16:31:07.2650",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,29492,"Subscriber",1991,1
357,"2019-12-01 16:14:44.9680","2019-12-01 16:20:42.9550",3679,"Bergen Ave",40.722103786686034,-74.07145500183105,3195,"Sip Ave",40.73089709786179,-74.06391263008118,29440,"Subscriber",1986,1
316,"2019-12-01 16:28:24.2240","2019-12-01 16:33:41.1220",3199,"Newport Pkwy",40.7287448,-74.0321082,3638,"Washington St",40.7242941,-74.0354826,29611,"Subscriber",1983,2
325,"2019-12-01 16:38:14.8350","2019-12-01 16:43:39.9680",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,29620,"Subscriber",1986,2
864,"2019-12-01 16:38:44.5610","2019-12-01 16:53:09.5190",3195,"Sip Ave",40.73089709786179,-74.06391263008118,3225,"Baldwin at Montgomery",40.7236589,-74.0641943,29295,"Subscriber",1975,1
166,"2019-12-01 16:39:43.4570","2019-12-01 16:42:29.6900",3273,"Manila & 1st",40.721650724879986,-74.04288411140442,3203,"Hamilton Park",40.727595966,-74.044247311,29472,"Subscriber",1985,1
260,"2019-12-01 16:42:06.4150","2019-12-01 16:46:27.0950",3483,"Montgomery St",40.71942,-74.05099,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29236,"Subscriber",1958,1
119,"2019-12-01 16:54:35.5530","2019-12-01 16:56:35.4180",3639,"Harborside",40.7192517,-74.034234,3792,"Columbus Dr at Exchange Pl",40.71687,-74.03281,29206,"Subscriber",1991,1
175,"2019-12-01 16:58:51.1790","2019-12-01 17:01:46.2240",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,29449,"Subscriber",1952,1
257,"2019-12-01 17:05:27.6300","2019-12-01 17:09:44.8180",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,29572,"Subscriber",1964,1
385,"2019-12-01 17:10:56.7560","2019-12-01 17:17:22.2490",3638,"Washington St",40.7242941,-74.0354826,3199,"Newport Pkwy",40.7287448,-74.0321082,29611,"Subscriber",1983,2
378,"2019-12-01 17:25:58.7870","2019-12-01 17:32:17.7320",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,29236,"Subscriber",1983,1
294,"2019-12-01 17:27:29.0830","2019-12-01 17:32:23.3220",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,26184,"Subscriber",1986,2
1245,"2019-12-01 17:29:54.7520","2019-12-01 17:50:39.8480",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,29449,"Subscriber",1952,1
523,"2019-12-01 18:03:01.1030","2019-12-01 18:11:44.3110",3483,"Montgomery St",40.71942,-74.05099,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,29629,"Subscriber",1979,2
504,"2019-12-01 18:03:03.9200","2019-12-01 18:11:28.7660",3203,"Hamilton Park",40.727595966,-74.044247311,3792,"Columbus Dr at Exchange Pl",40.71687,-74.03281,29526,"Subscriber",1982,1
252,"2019-12-01 18:12:40.0800","2019-12-01 18:16:52.5470",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,29594,"Subscriber",1996,2
228,"2019-12-01 18:45:56.7660","2019-12-01 18:49:44.9840",3195,"Sip Ave",40.73089709786179,-74.06391263008118,3194,"McGinley Square",40.7253399253558,-74.06762212514877,29125,"Subscriber",1980,1
330,"2019-12-01 18:48:25.5540","2019-12-01 18:53:55.6510",3195,"Sip Ave",40.73089709786179,-74.06391263008118,3280,"Astor Place",40.71928220070702,-74.07126188278198,26272,"Subscriber",1988,1
236,"2019-12-01 18:53:41.3660","2019-12-01 18:57:38.1370",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3681,"Grand St",40.71517767732029,-74.03768330812454,29541,"Subscriber",1986,1
858,"2019-12-01 19:14:54.0430","2019-12-01 19:29:12.4140",3277,"Communipaw & Berry Lane",40.71435836870427,-74.06661093235016,3211,"Newark Ave",40.72152515,-74.046304543,29435,"Subscriber",1994,1
449,"2019-12-01 19:37:07.3410","2019-12-01 19:44:36.7480",3185,"City Hall",40.7177325,-74.043845,3192,"Liberty Light Rail",40.7112423,-74.0557013,29595,"Subscriber",1991,1
131,"2019-12-01 20:00:12.6800","2019-12-01 20:02:24.4010",3187,"Warren St",40.7211236,-74.03805095,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29510,"Subscriber",1989,1
285,"2019-12-01 20:04:13.6870","2019-12-01 20:08:58.8110",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,29513,"Subscriber",1958,2
387,"2019-12-01 20:41:29.4760","2019-12-01 20:47:56.9060",3792,"Columbus Dr at Exchange Pl",40.71687,-74.03281,3202,"Newport PATH",40.7272235,-74.0337589,26261,"Subscriber",1990,1
111,"2019-12-01 20:51:26.9160","2019-12-01 20:53:18.8420",3213,"Van Vorst Park",40.71848892,-74.047726625,3483,"Montgomery St",40.71942,-74.05099,29552,"Subscriber",1958,1
159,"2019-12-01 20:55:38.8980","2019-12-01 20:58:18.4560",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3203,"Hamilton Park",40.727595966,-74.044247311,29449,"Subscriber",1990,2
359,"2019-12-01 20:57:34.7580","2019-12-01 21:03:34.1660",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3194,"McGinley Square",40.7253399253558,-74.06762212514877,29507,"Subscriber",1993,1
416,"2019-12-01 21:00:41.6860","2019-12-01 21:07:38.5930",3213,"Van Vorst Park",40.71848892,-74.047726625,3268,"Lafayette Park",40.71346382669195,-74.06285852193832,26290,"Subscriber",1979,1
181,"2019-12-01 21:04:17.4720","2019-12-01 21:07:18.6020",3638,"Washington St",40.7242941,-74.0354826,3639,"Harborside",40.7192517,-74.034234,29674,"Subscriber",1990,1
872,"2019-12-01 21:08:58.5030","2019-12-01 21:23:31.4960",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3677,"Glenwood Ave",40.72755146730012,-74.07106071710587,26226,"Subscriber",1989,1
379,"2019-12-01 21:10:14.8870","2019-12-01 21:16:34.0410",3202,"Newport PATH",40.7272235,-74.0337589,3639,"Harborside",40.7192517,-74.034234,29618,"Subscriber",1996,2
299,"2019-12-01 21:39:55.2990","2019-12-01 21:44:54.4510",3195,"Sip Ave",40.73089709786179,-74.06391263008118,3679,"Bergen Ave",40.722103786686034,-74.07145500183105,26236,"Subscriber",1981,2
172,"2019-12-01 21:45:34.4360","2019-12-01 21:48:26.8350",3202,"Newport PATH",40.7272235,-74.0337589,3199,"Newport Pkwy",40.7287448,-74.0321082,29659,"Subscriber",1989,1
227,"2019-12-01 21:45:43.4790","2019-12-01 21:49:30.5190",3273,"Manila & 1st",40.721650724879986,-74.04288411140442,3203,"Hamilton Park",40.727595966,-74.044247311,29510,"Subscriber",1982,1
330,"2019-12-01 21:47:51.7380","2019-12-01 21:53:22.5620",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3187,"Warren St",40.7211236,-74.03805095,29626,"Subscriber",1991,1
173,"2019-12-01 21:50:44.5360","2019-12-01 21:53:37.6830",3220,"5 Corners Library",40.734961020009514,-74.0595030784607,3195,"Sip Ave",40.73089709786179,-74.06391263008118,26165,"Subscriber",1978,1
610,"2019-12-01 21:56:48.1990","2019-12-01 22:06:58.3780",3268,"Lafayette Park",40.71346382669195,-74.06285852193832,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26178,"Subscriber",1987,1
302,"2019-12-01 22:03:04.4510","2019-12-01 22:08:07.4470",3203,"Hamilton Park",40.727595966,-74.044247311,3187,"Warren St",40.7211236,-74.03805095,29515,"Subscriber",1964,1
501,"2019-12-01 22:09:25.1170","2019-12-01 22:17:46.6720",3185,"City Hall",40.7177325,-74.043845,3203,"Hamilton Park",40.727595966,-74.044247311,29604,"Customer",1969,0
332,"2019-12-01 22:10:05.2910","2019-12-01 22:15:38.1690",3202,"Newport PATH",40.7272235,-74.0337589,3639,"Harborside",40.7192517,-74.034234,26261,"Subscriber",1993,1
322,"2019-12-01 22:10:14.8190","2019-12-01 22:15:36.9810",3202,"Newport PATH",40.7272235,-74.0337589,3639,"Harborside",40.7192517,-74.034234,29305,"Subscriber",1991,2
232,"2019-12-01 22:16:33.9960","2019-12-01 22:20:26.2040",3273,"Manila & 1st",40.721650724879986,-74.04288411140442,3213,"Van Vorst Park",40.71848892,-74.047726625,29260,"Subscriber",1977,1
386,"2019-12-01 22:18:18.4910","2019-12-01 22:24:44.6150",3640,"Journal Square",40.73367,-74.0625,3212,"Christ Hospital",40.734785818,-74.050443636,29621,"Subscriber",1991,2
417,"2019-12-01 22:30:03.5790","2019-12-01 22:37:00.8550",3193,"Lincoln Park",40.7246050998869,-74.07840594649315,3195,"Sip Ave",40.73089709786179,-74.06391263008118,26227,"Subscriber",1983,1
205,"2019-12-01 22:31:40.4470","2019-12-01 22:35:05.9330",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3213,"Van Vorst Park",40.71848892,-74.047726625,29514,"Subscriber",1990,1
701,"2019-12-01 23:07:24.4630","2019-12-01 23:19:06.3520",3187,"Warren St",40.7211236,-74.03805095,3203,"Hamilton Park",40.727595966,-74.044247311,29515,"Subscriber",1964,1
686,"2019-12-01 23:18:44.5320","2019-12-01 23:30:11.4030",3481,"York St",40.71649,-74.04105,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,29299,"Customer",1969,0
345,"2019-12-02 00:07:17.3690","2019-12-02 00:13:03.2530",3195,"Sip Ave",40.73089709786179,-74.06391263008118,3679,"Bergen Ave",40.722103786686034,-74.07145500183105,26227,"Subscriber",1995,1
449,"2019-12-02 00:41:38.6920","2019-12-02 00:49:08.0500",3273,"Manila & 1st",40.721650724879986,-74.04288411140442,3791,"Hoboken Ave at Monmouth St",40.73520838045357,-74.04696375131607,26299,"Subscriber",1984,1
570,"2019-12-02 01:22:59.1930","2019-12-02 01:32:29.4260",3195,"Sip Ave",40.73089709786179,-74.06391263008118,3281,"Leonard Gordon Park",40.74590996631558,-74.0572714805603,26239,"Subscriber",1969,1
147,"2019-12-02 02:15:53.5360","2019-12-02 02:18:20.8140",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3679,"Bergen Ave",40.722103786686034,-74.07145500183105,29507,"Subscriber",1994,2
291,"2019-12-02 04:05:41.0130","2019-12-02 04:10:32.6980",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3268,"Lafayette Park",40.71346382669195,-74.06285852193832,29243,"Customer",1991,1
